date,Region,District,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price
5/15/2017,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Maize (white),KG,actual,Retail,SOS,11650
5/15/2017,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000
5/15/2017,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,12000
5/15/2017,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8750
5/15/2017,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,15000
5/15/2017,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,22750
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Maize (white),KG,actual,Retail,SLS,6000
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Pasta,KG,actual,Retail,SLS,6800
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,5166
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,4325
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,5241
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SLS,4266
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SLS,67300
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,actual,Retail,SLS,8800
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (diesel),L,actual,Retail,SLS,5200
5/15/2017,Togdheer,Burco,Burco,9.52749,45.537472,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,17000
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,cereals and tubers,Pasta,KG,actual,Retail,SLS,7500
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,5666
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,5277
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,6125
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SLS,4833
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,non-food,Exchange rate,USD/LCU,actual,Retail,SLS,8633
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,non-food,Fuel (diesel),L,actual,Retail,SLS,5995
5/15/2017,Togdheer,Owdweyne,Owdweyne,9.407010078,45.06357956,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,14666
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Maize (white),KG,actual,Retail,SLS,5000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Pasta,KG,actual,Retail,SLS,7666
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,5000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,4000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,5000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SLS,4000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SLS,50000
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Exchange rate,USD/LCU,actual,Retail,SLS,8666
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Fuel (diesel),L,actual,Retail,SLS,5950
5/15/2017,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,13000
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Maize (white),KG,actual,Retail,SLS,5250
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Pasta,KG,actual,Retail,SLS,7233
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,5583
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,4375
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,4375
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SLS,4358
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SLS,60000
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Exchange rate,USD/LCU,actual,Retail,SLS,8975
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Fuel (diesel),L,actual,Retail,SLS,6350
6/15/2017,Awdal,Borama,Borama,9.938690186,43.18392181,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,11750
6/15/2017,Bakool,Xudur,Xudur,4.123030186,43.89012146,cereals and tubers,Maize (white),KG,actual,Retail,SOS,19500
6/15/2017,Bakool,Xudur,Xudur,4.123030186,43.89012146,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20500
6/15/2017,Bakool,Xudur,Xudur,4.123030186,43.89012146,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,21375
6/15/2017,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Maize (white),KG,actual,Retail,SOS,13950
6/15/2017,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,11000
6/15/2017,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,11300
6/15/2017,Banadir,Banadir,Bakaara,2.048031,45.32,milk and dairy,"Milk (cow, fresh)",L,actual,Retail,SOS,15000
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,23000
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Pasta,KG,actual,Retail,SOS,24266
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16066
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,30400
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,32200
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,15000
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,174666
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,29133
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Fuel (diesel),L,actual,Retail,SOS,19266
6/15/2017,Bari,Bossaso,Bossaso,11.26,49.18,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,36133
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9629
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Pasta,KG,actual,Retail,SOS,19100
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16133
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8200
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,9700
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,1266.6
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,108600
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,22900
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,non-food,Fuel (diesel),L,actual,Retail,SOS,19200
6/15/2017,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,26333
6/15/2017,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,6625
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,cereals and tubers,Maize (white),KG,actual,Retail,SOS,15500
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,cereals and tubers,Pasta,KG,actual,Retail,SOS,22666
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,22777
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,15500
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,136600
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,28250
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,non-food,Fuel (diesel),L,actual,Retail,SOS,22666
6/15/2017,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642956,46.38669968,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,36250
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Pasta,KG,actual,Retail,SOS,26500
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20000
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,20666
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,20000
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,160000
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,24300
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,non-food,Fuel (diesel),L,actual,Retail,SOS,23750
6/15/2017,Gedo,Doolow,Doolow,4.163579941,42.07617188,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,39000
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Maize (white),KG,actual,Retail,SOS,14000
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Pasta,KG,actual,Retail,SOS,20533
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,23500
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,25580
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,13266
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,168933
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,22980
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,non-food,Fuel (diesel),L,actual,Retail,SOS,19546
6/15/2017,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,34400
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Maize (white),KG,actual,Retail,SOS,21000
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Pasta,KG,actual,Retail,SOS,22555
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20000
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,19111
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,18000
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,161444
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,28000
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,non-food,Fuel (diesel),L,actual,Retail,SOS,24000
6/15/2017,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,38000
6/15/2017,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,13300
6/15/2017,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,18000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Maize (white),KG,actual,Retail,SOS,22600
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Pasta,KG,actual,Retail,SOS,20000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,12222
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,15200
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,20000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,120000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,22000
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,non-food,Fuel (diesel),L,actual,Retail,SOS,20500
6/15/2017,Juba Hoose,Afmadow,Afmadow,0.514859974,42.07300949,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,37200
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,cereals and tubers,Maize (white),KG,actual,Retail,SOS,13000
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,cereals and tubers,Pasta,KG,actual,Retail,SOS,19200
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12800
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,13800
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,110000
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,22200
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,non-food,Fuel (diesel),L,actual,Retail,SOS,22100
6/15/2017,Juba Hoose,Kismaayo,Kismayo,-0.360289991,42.54626083,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,27000
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,20833
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Pasta,KG,actual,Retail,SOS,25722
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,17500
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,15000
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,29888
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,17000
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,1000000
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,178055
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,42500
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,28555
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (diesel),L,actual,Retail,SOS,19222
6/15/2017,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,35777
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,cereals and tubers,Maize (white),KG,actual,Retail,SOS,24500
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,cereals and tubers,Pasta,KG,actual,Retail,SOS,24666
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,25000
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,33333
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,22666
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,240000
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,29000
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,non-food,Fuel (diesel),L,actual,Retail,SOS,24333
6/15/2017,Mudug,Jariiban,Jariiban,7.213449955,48.85103989,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,41666
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Maize (white),KG,actual,Retail,SOS,19888
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Pasta,KG,actual,Retail,SOS,22000
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20333
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,20777
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,22222
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,20888
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,220000
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,27777
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,non-food,Fuel (diesel),L,actual,Retail,SOS,22333
6/15/2017,Nugaal,Eyl,Eyl,7.979410172,49.81772995,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,42666
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Maize (white),KG,actual,Retail,SOS,22500
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Pasta,KG,actual,Retail,SOS,26000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16750
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,26000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,24000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,16000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,190000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,28000
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Fuel (diesel),L,actual,Retail,SOS,14875
6/15/2017,Nugaal,Garoowe,Garowe,8.4,48.48,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,33250
6/15/2017,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,8000
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8500
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Pasta,KG,actual,Retail,SOS,16000
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,13555
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,10000
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,12333
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,10777
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,98000
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,23577
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Fuel (diesel),L,actual,Retail,SOS,15666
6/15/2017,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,23666
6/15/2017,Shabelle Dhexe,Jowhar,Jowhar,2.780874968,45.49681854,cereals and tubers,Maize (white),KG,actual,Retail,SOS,12800
6/15/2017,Shabelle Dhexe,Jowhar,Jowhar,2.780874968,45.49681854,cereals and tubers,Pasta,KG,actual,Retail,SOS,21833
6/15/2017,Shabelle Dhexe,Jowhar,Jowhar,2.780874968,45.49681854,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,18800
6/15/2017,Shabelle Dhexe,Jowhar,Jowhar,2.780874968,45.49681854,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,10000
6/15/2017,Shabelle Dhexe,Jowhar,Jowhar,2.780874968,45.49681854,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,14000
